	0	1	2	3
419	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1389_230346&category=dirSer	황현(黃鉉)	1389	G002+AKS-KHF_12D669D604FFFFB1372X0
420	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1389_230347&category=dirSer	김명리(金明理)	1389	G002+AKS-KHF_13AE40BA85B9ACB1368X0
421	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_230348&category=dirSer	조유인(曹由仁)	1390	G002+AKS-KHF_13C870C720C778U9999X0
422	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_230349&category=dirSer	신개(申槩)	1390	G002+AKS-KHF_12C2E0AC1CFFFFB1374X0
423	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_230350&category=dirSer	박흥생(朴興生)	1390	G002+AKS-KHF_13BC15D765C0DDB1374X0
424	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_230351&category=dirSer	성달생(成達生)	1390	G002+AKS-KHF_13C131B2ECC0DDB1376X0
425	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_240352&category=dirSer	이적(李逖)	1390	G002+AKS-KHF_12C774C801FFFFU9999X7
426	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_240353&category=dirSer	김명윤(金明允)	1390	G002+AKS-KHF_13AE40BA85C724U9999X0
427	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1390_240354&category=dirSer	신개(申槩)	1390	G002+AKS-KHF_12C2E0AC1CFFFFB1374X0
428	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1392_230355&category=dirSer	허적(許逷)	1392	G002+AKS-KHF_12D5C8C801FFFFU9999X1
429	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1392_413121&category=dirSer	이각(李恪)	1392	G002+AKS-KHF_12C774AC01FFFFB1374X0
430	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1392_240356&category=dirSer	이맹준(李孟畯)	1392	G002+AKS-KHF_13C774B9F9C900U9999X0
431	http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_KS_5COc_1392_240357&category=dirSer	윤상(尹祥)	1392	G002+AKS-KHF_12C724C0C1FFFFB1373X0
