exam_id	name	exam_year	uci
EXM_MU_6JOb_1599_155073	신훤(申暄)	1599	G002+AKS-KHF_12C2E0D6E4FFFFB1567X0
EXM_MU_6JOb_1599_155074	김언남(金彦男)	1599	G002+AKS-KHF_13AE40C5B8B0A8B1575X0
EXM_MU_6JOb_1599_155075	박수운(朴遂雲)	1599	G002+AKS-KHF_13BC15C218C6B4B1564X0
EXM_MU_6JOb_1599_155076	노홍(盧洪)	1599	G002+AKS-KHF_12B178D64DFFFFB1560X0
EXM_MU_6JOb_1599_155077	김근성(金謹成)	1599	G002+AKS-KHF_13AE40ADFCC131B1560X0
EXM_MU_6JOb_1599_155078	김우상(金遇祥)	1599	G002+AKS-KHF_13AE40C6B0C0C1B1560X0
EXM_MU_6JOb_1599_155079	김경발(金慶發)	1599	G002+AKS-KHF_13AE40ACBDBC1CB1572X0
EXM_MU_6JOb_1599_155080	박춘석(朴春石)	1599	G002+AKS-KHF_13BC15CD98C11DB1554X0
EXM_MU_6JOb_1599_155081	권황(權璜)	1599	G002+AKS-KHF_12AD8CD669FFFFB1545X0
EXM_MU_6JOb_1599_155082	박대수(朴大受)	1599	G002+AKS-KHF_13BC15B300C218B1558X0
EXM_MU_6JOb_1599_155083	한덕인(韓德仁)	1599	G002+AKS-KHF_13D55CB355C778B1578X0
EXM_MU_6JOb_1599_155084	박수(朴壽)	1599	G002+AKS-KHF_12BC15C218FFFFB1566X0
EXM_MU_6JOb_1599_155085	최예남(崔禮男)	1599	G002+AKS-KHF_13CD5CC608B0A8U9999X0
EXM_MU_6JOb_1599_155086	이검동(李儉同)	1599	G002+AKS-KHF_13C774AC80B3D9B1564X0
EXM_MU_6JOb_1599_155087	공천생(孔千生)	1599	G002+AKS-KHF_13ACF5CC9CC0DDU9999X0
EXM_MU_6JOb_1599_155088	한명복(韓命福)	1599	G002+AKS-KHF_13D55CBA85BCF5U9999X0
EXM_MU_6JOb_1599_155089	이현남(李賢男)	1599	G002+AKS-KHF_13C774D604B0A8B1576X0
EXM_MU_6JOb_1599_155090	고덕상(高德祥)	1599	G002+AKS-KHF_13ACE0B355C0C1B1577X0
EXM_MU_6JOb_1599_155091	원복(元福)	1599	G002+AKS-KHF_12C6D0BCF5FFFFU9999X0
EXM_MU_6JOb_1599_155092	안쉰동(安五十同)	1599	G002+AKS-KHF_13C548C270B3D9B1577X0
EXM_MU_6JOb_1599_155093	안충선(安忠善)	1599	G002+AKS-KHF_13C548CDA9C120U9999X0
EXM_MU_6JOb_1599_155094	양의국(梁義國)	1599	G002+AKS-KHF_13C591C758AD6DB1568X0
EXM_MU_6JOb_1599_155095	김춘경(金春景)	1599	G002+AKS-KHF_13AE40CD98ACBDU9999X0
EXM_MU_6JOb_1599_155096	홍천수(洪天壽)	1599	G002+AKS-KHF_13D64DCC9CC218B1577X0
EXM_MU_6JOb_1599_155097	안업동(安業同)	1599	G002+AKS-KHF_13C548C5C5B3D9U9999X0
EXM_MU_6JOb_1599_155098	박천남(朴天男)	1599	G002+AKS-KHF_13BC15CC9CB0A8B1579X0
EXM_MU_6JOb_1599_155099	양언점(梁彦點)	1599	G002+AKS-KHF_13C591C5B8C810B1572X0
EXM_MU_6JOb_1599_155100	전업룡(田業龍)	1599	G002+AKS-KHF_13C804C5C5B8E1B1581X0
EXM_MU_6JOb_1599_155101	윤청남(尹淸男)	1599	G002+AKS-KHF_13C724CCADB0A8U9999X0
EXM_MU_6JOb_1599_155102	김준덕(金峻德)	1599	G002+AKS-KHF_13AE40C900B355B1575X0
EXM_MU_6JOb_1599_155103	윤언남(尹彦男)	1599	G002+AKS-KHF_13C724C5B8B0A8U9999X0
EXM_MU_6JOb_1599_155104	김보덕(金輔德)	1599	G002+AKS-KHF_13AE40BCF4B355B1581X0
EXM_MU_6JOb_1599_155105	김탁(金鐸)	1599	G002+AKS-KHF_12AE40D0C1FFFFU9999X6
EXM_MU_6JOb_1599_155106	조몰로(趙老)	1599	G002+AKS-KHF_13C870BAB0B85CU9999X0
EXM_MU_6JOb_1599_155107	이덕필(李德弼)	1599	G002+AKS-KHF_13C774B355D544B1547X0
EXM_MU_6JOb_1599_155108	김순공(金舜公)	1599	G002+AKS-KHF_13AE40C21CACF5B1574X0
EXM_MU_6JOb_1599_155109	조천사(曺天賜)	1599	G002+AKS-KHF_13C870CC9CC0ACB1539X0
EXM_MU_6JOb_1599_155110	박세순(朴世淳)	1599	G002+AKS-KHF_13BC15C138C21CB1543X0
EXM_MU_6JOb_1599_155111	김응진(金應珍)	1599	G002+AKS-KHF_13AE40C751C9C4B1568X0
EXM_MU_6JOb_1599_155112	박영도(朴盈道)	1599	G002+AKS-KHF_13BC15C601B3C4B1562X0
EXM_MU_6JOb_1599_155113	김봉린(金鳳麟)	1599	G002+AKS-KHF_13AE40BD09B9B0B1555X0
EXM_MU_6JOb_1599_155114	권사만(權士澷)	1599	G002+AKS-KHF_13AD8CC0ACB9CCB1555X0
EXM_MU_6JOb_1599_155115	전몽정(全夢禎)	1599	G002+AKS-KHF_13C804BABDC815B1565X0
EXM_MU_6JOb_1599_155116	이탁영(李卓榮)	1599	G002+AKS-KHF_13C774D0C1C601B1550X0
EXM_MU_6JOb_1599_155117	황응정(黃應禎)	1599	G002+AKS-KHF_13D669C751C815U9999X1
EXM_MU_6JOb_1599_155118	이헌(李憲)	1599	G002+AKS-KHF_12C774D5CCFFFFB1560X0
EXM_MU_6JOb_1599_155119	박인손(朴麟孫)	1599	G002+AKS-KHF_13BC15C778C190B1569X0
EXM_MU_6JOb_1599_155120	이몽란(李夢鸞)	1599	G002+AKS-KHF_13C774BABDB780B1550X0
EXM_MU_6JOb_1599_155121	박억춘(朴億春)	1599	G002+AKS-KHF_13BC15C5B5CD98B1561X0
EXM_MU_6JOb_1599_155122	이준(李浚)	1599	G002+AKS-KHF_12C774C900FFFFB1540X0
EXM_MU_6JOb_1599_155123	손시(孫時)	1599	G002+AKS-KHF_12C190C2DCFFFFB1555X0
EXM_MU_6JOb_1599_155124	이구(李鳩)	1599	G002+AKS-KHF_12C774AD6CFFFFB1559X0
EXM_MU_6JOb_1599_155125	김덕성(金德成)	1599	G002+AKS-KHF_13AE40B355C131B1556X0
EXM_MU_6JOb_1599_155126	남률(南慄)	1599	G002+AKS-KHF_12B0A8B960FFFFB1571X0
EXM_MU_6JOb_1599_155127	백학상(白鶴祥)	1599	G002+AKS-KHF_13BC31D559C0C1B1552X0
EXM_MU_6JOb_1599_155128	도맹교(都孟郊)	1599	G002+AKS-KHF_13B3C4B9F9AD50B1558X0
EXM_MU_6JOb_1599_155129	정인복(鄭仁福)	1599	G002+AKS-KHF_13C815C778BCF5B1555X0
EXM_MU_6JOb_1599_155130	박취(朴鷲)	1599	G002+AKS-KHF_12BC15CDE8FFFFB1559X0
EXM_MU_6JOb_1599_155131	이승금(李承金)	1599	G002+AKS-KHF_13C774C2B9AE08B1555X0
EXM_MU_6JOb_1599_155132	최헌(崔獻)	1599	G002+AKS-KHF_12CD5CD5CCFFFFB1544X0
EXM_MU_6JOb_1599_155133	김석견(金石堅)	1599	G002+AKS-KHF_13AE40C11DACACB1555X0
EXM_MU_6JOb_1599_155134	전복남(全福男)	1599	G002+AKS-KHF_13C804BCF5B0A8B1571X0
EXM_MU_6JOb_1599_155135	오희정(吳希貞)	1599	G002+AKS-KHF_13C624D76CC815B1541X0
EXM_MU_6JOb_1599_155136	김응상(金應祥)	1599	G002+AKS-KHF_13AE40C751C0C1U9999X0
EXM_MU_6JOb_1599_155137	이희원(李希元)	1599	G002+AKS-KHF_13C774D76CC6D0B1550X0
EXM_MU_6JOb_1599_155138	이복영(李復榮)	1599	G002+AKS-KHF_13C774BCF5C601B1554X0
EXM_MU_6JOb_1599_155139	정밀(鄭㴵)	1599	G002+AKS-KHF_12C815BC00FFFFB1556X0
EXM_MU_6JOb_1599_155140	임내중(任乃重)	1599	G002+AKS-KHF_13C784B0B4C911B1560X0
EXM_MU_6JOb_1599_155141	최기충(崔起忠)	1599	G002+AKS-KHF_13CD5CAE30CDA9B1568X0
EXM_MU_6JOb_1599_155142	이윤광(李潤廣)	1599	G002+AKS-KHF_13C774C724AD11B1541X0
EXM_MU_6JOb_1599_155143	김연룡(金演龍)	1599	G002+AKS-KHF_13AE40C5F0B8E1B1561X0
EXM_MU_6JOb_1599_155144	김언복(金彦福)	1599	G002+AKS-KHF_13AE40C5B8BCF5B1552X0
EXM_MU_6JOb_1599_155145	박충걸(朴忠傑)	1599	G002+AKS-KHF_13BC15CDA9AC78B1560X0
EXM_MU_6JOb_1599_155146	신황(申艎)	1599	G002+AKS-KHF_12C2E0D669FFFFB1555X0
EXM_MU_6JOb_1599_155147	최택룡(崔擇龍)	1599	G002+AKS-KHF_13CD5CD0DDB8E1B1560X0
EXM_MU_6JOb_1599_155148	이춘안(李春安)	1599	G002+AKS-KHF_13C774CD98C548B1575X0
EXM_MU_6JOb_1599_155149	김득춘(金得春)	1599	G002+AKS-KHF_13AE40B4DDCD98B1553X0
EXM_MU_6JOb_1599_155150	고영달(高頴達)	1599	G002+AKS-KHF_13ACE0C601B2ECB1555X0
EXM_MU_6JOb_1599_155151	이덕로(李德老)	1599	G002+AKS-KHF_13C774B355B85CB1573X0
EXM_MU_6JOb_1599_155152	김희천(金希天)	1599	G002+AKS-KHF_13AE40D76CCC9CB1575X0
EXM_MU_6JOb_1601_001008	유온(柳溫)	1601	G002+AKS-KHF_12C720C628FFFFB1558X0
EXM_MU_6JOb_1601_001009	한여검(韓汝儉)	1601	G002+AKS-KHF_13D55CC5ECAC80B1572X0
EXM_MU_6JOb_1601_001010	안여눌(安汝訥)	1601	G002+AKS-KHF_13C548C5ECB20CB1575X0
EXM_MU_6JOb_1601_001011	이유택(李惟澤)	1601	G002+AKS-KHF_13C774C720D0DDB1567X0
EXM_MU_6JOb_1601_001012	신득준(申得俊)	1601	G002+AKS-KHF_13C2E0B4DDC900B1576X0
EXM_MU_6JOb_1601_001013	박응장(朴應長)	1601	G002+AKS-KHF_13BC15C751C7A5B1567X0
EXM_MU_6JOb_1601_001014	이시영(李時英)	1601	G002+AKS-KHF_13C774C2DCC601B1579X0
EXM_MU_6JOb_1601_001015	박안국(朴安國)	1601	G002+AKS-KHF_13BC15C548AD6DB1577X0
EXM_MU_6JOb_1601_001016	유희발(柳希發)	1601	G002+AKS-KHF_13C720D76CBC1CB1577X0
EXM_MU_6JOb_1601_001017	윤위(尹渭)	1601	G002+AKS-KHF_12C724C704FFFFB1578X0
EXM_MU_6JOb_1601_001018	방복령(房復齡)	1601	G002+AKS-KHF_13BC29BCF5B839B1562X0
EXM_MU_6JOb_1601_001019	송대인(宋大仁)	1601	G002+AKS-KHF_13C1A1B300C778B1574X0
EXM_MU_6JOb_1601_001020	심대항(沈大恒)	1601	G002+AKS-KHF_13C2ECB300D56DB1576X0
EXM_MU_6JOb_1601_001021	이윤남(李胤男)	1601	G002+AKS-KHF_13C774C724B0A8B1570X0
EXM_MU_6JOb_1601_001022	최의립(崔義立)	1601	G002+AKS-KHF_13CD5CC758B9BDB1575X0
EXM_MU_6JOb_1601_001023	민정란(閔庭鸞)	1601	G002+AKS-KHF_13BBFCC815B780B1568X0
EXM_MU_6JOb_1601_001024	한충신(韓忠信)	1601	G002+AKS-KHF_13D55CCDA9C2E0B1567X0
EXM_MU_6JOb_1601_001025	유우춘(柳遇春)	1601	G002+AKS-KHF_13C720C6B0CD98B1556X0
EXM_MU_6JOb_1601_001026	강계남(姜繼男)	1601	G002+AKS-KHF_13AC15ACC4B0A8B1574X0
EXM_MU_6JOb_1601_001027	문언빈(文彦彬)	1601	G002+AKS-KHF_13BB38C5B8BE48U9999X0
EXM_MU_6JOb_1601_001028	박기상(朴麒祥)	1601	G002+AKS-KHF_13BC15AE30C0C1B1569X0
EXM_MU_6JOb_1601_001029	윤계(尹戒)	1601	G002+AKS-KHF_12C724ACC4FFFFB1555X0
EXM_MU_6JOb_1601_001030	최유건(崔有建)	1601	G002+AKS-KHF_13CD5CC720AC74B1569X0
EXM_MU_6JOb_1601_001031	간사종(簡嗣宗)	1601	G002+AKS-KHF_13AC04C0ACC885B1557X0
EXM_MU_6JOb_1601_001032	김효신(金孝信)	1601	G002+AKS-KHF_13AE40D6A8C2E0B1574X0
EXM_MU_6JOb_1601_001033	김남정(金南挺)	1601	G002+AKS-KHF_13AE40B0A8C815B1571X0
EXM_MU_6JOb_1601_001034	최우일(崔友一)	1601	G002+AKS-KHF_13CD5CC6B0C77CB1560X0
EXM_MU_6JOb_1601_001035	최대해(崔大海)	1601	G002+AKS-KHF_13CD5CB300D574B1573X0
EXM_MU_6JOb_1601_001036	권여경(權餘慶)	1601	G002+AKS-KHF_13AD8CC5ECACBDB1565X0
EXM_MU_6JOb_1601_001037	이경문(李景文)	1601	G002+AKS-KHF_13C774ACBDBB38B1558X0
EXM_MU_6JOb_1601_001038	박정진(朴廷璡)	1601	G002+AKS-KHF_13BC15C815C9C4B1571X0
EXM_MU_6JOb_1601_001039	이인남(李仁男)	1601	G002+AKS-KHF_13C774C778B0A8B1573X0
EXM_MU_6JOb_1601_001040	박인원(朴仁遠)	1601	G002+AKS-KHF_13BC15C778C6D0B1576X0
EXM_MU_6JOb_1601_001041	이달(李達)	1601	G002+AKS-KHF_12C774B2ECFFFFB1566X0
EXM_MU_6JOb_1601_001042	○○○(○○○)	1601	_
EXM_MU_6JOb_1601_001043	정공청(鄭公淸)	1601	G002+AKS-KHF_13C815ACF5CCADB1563X0
EXM_MU_6JOb_1601_001044	이영화(李榮華)	1601	G002+AKS-KHF_13C774C601D654B1557X0
EXM_MU_6JOb_1601_001045	최해룡(崔海龍)	1601	G002+AKS-KHF_13CD5CD574B8E1B1574X0
EXM_MU_6JOb_1601_001046	안황(安璜)	1601	G002+AKS-KHF_12C548D669FFFFB1562X0
EXM_MU_6JOb_1601_001047	이용(李容)	1601	G002+AKS-KHF_12C774C6A9FFFFB1572X0
EXM_MU_6JOb_1602_001048	홍직(洪稙)	1602	G002+AKS-KHF_12D64DC9C1FFFFB1571X0
EXM_MU_6JOb_1602_001049	장자의(張子儀)	1602	G002+AKS-KHF_13C7A5C790C758B1578X0
EXM_MU_6JOb_1602_001050	최인건(崔仁健)	1602	G002+AKS-KHF_13CD5CC778AC74B1578X0
EXM_MU_6JOb_1602_001051	최언(崔嵃)	1602	G002+AKS-KHF_12CD5CC5B8FFFFB1577X0
EXM_MU_6JOb_1602_001052	유엄(劉淹)	1602	G002+AKS-KHF_12C720C5C4FFFFB1576X0
EXM_MU_6JOb_1602_001053	이산배(李山培)	1602	G002+AKS-KHF_13C774C0B0BC30B1575X0
EXM_MU_6JOb_1602_001054	유인창(柳仁昌)	1602	G002+AKS-KHF_13C720C778CC3DB1575X0
EXM_MU_6JOb_1602_001055	임용해(任龍海)	1602	G002+AKS-KHF_13C784C6A9D574B1573X0
EXM_MU_6JOb_1602_001056	이수언(李壽鶠)	1602	G002+AKS-KHF_13C774C218C5B8B1573X0
EXM_MU_6JOb_1602_001057	김대수(金大受)	1602	G002+AKS-KHF_13AE40B300C218B1570X0
EXM_MU_6JOb_1602_001058	정구용(鄭九容)	1602	G002+AKS-KHF_13C815AD6CC6A9B1577X0
EXM_MU_6JOb_1602_001059	박구서(朴求緖)	1602	G002+AKS-KHF_13BC15AD6CC11CB1579X0
EXM_MU_6JOb_1602_001060	안기량(安驥良)	1602	G002+AKS-KHF_13C548AE30B7C9B1561X0
EXM_MU_6JOb_1602_001061	유정옥(劉定玉)	1602	G002+AKS-KHF_13C720C815C625B1573X0
EXM_MU_6JOb_1602_001062	오응성(吳應成)	1602	G002+AKS-KHF_13C624C751C131U9999X0
EXM_MU_6JOb_1602_001063	송진선(宋震善)	1602	G002+AKS-KHF_13C1A1C9C4C120U9999X0
EXM_MU_6JOb_1602_001064	권우(權佑)	1602	G002+AKS-KHF_12AD8CC6B0FFFFB1574X0
EXM_MU_6JOb_1602_001065	이열(李悅)	1602	G002+AKS-KHF_12C774C5F4FFFFB1569X0
EXM_MU_6JOb_1602_001066	송여선(宋汝愃)	1602	G002+AKS-KHF_13C1A1C5ECC120U9999X0
EXM_MU_6JOb_1602_001067	이홍록(李弘祿)	1602	G002+AKS-KHF_13C774D64DB85DB1581X0
EXM_MU_6JOb_1602_001068	정술(鄭述)	1602	G002+AKS-KHF_12C815C220FFFFB1563X0
EXM_MU_6JOb_1602_001069	함덕기(咸德淇)	1602	G002+AKS-KHF_13D568B355AE30B1572X0
EXM_MU_6JOb_1602_001070	정예홍(鄭禮弘)	1602	G002+AKS-KHF_13C815C608D64DB1565X0
EXM_MU_6JOb_1602_001071	김의현(金義賢)	1602	G002+AKS-KHF_13AE40C758D604B1573X0
EXM_MU_6JOb_1602_001072	임택(林澤)	1602	G002+AKS-KHF_12C784D0DDFFFFB1577X0
EXM_MU_6JOb_1602_001073	엄용(嚴容)	1602	G002+AKS-KHF_12C5C4C6A9FFFFB1571X0
EXM_MU_6JOb_1602_001074	이충직(李忠直)	1602	G002+AKS-KHF_13C774CDA9C9C1B1558X0
EXM_MU_6JOb_1602_001075	손문서(孫文恕)	1602	G002+AKS-KHF_13C190BB38C11CB1566X0
EXM_MU_6JOb_1602_001076	김현(金晛)	1602	G002+AKS-KHF_12AE40D604FFFFB1577X0
EXM_MU_6JOb_1602_001077	박수민(朴秀敏)	1602	G002+AKS-KHF_13BC15C218BBFCB1580X0
EXM_MU_6JOb_1602_001078	어득추(魚得湫)	1602	G002+AKS-KHF_13C5B4B4DDCD94B1559X0
EXM_MU_6JOb_1602_001079	장호신(張虎臣)	1602	G002+AKS-KHF_13C7A5D638C2E0B1579X0
EXM_MU_6JOb_1602_001080	어재연(魚在淵)	1602	G002+AKS-KHF_13C5B4C7ACC5F0U9999X0
EXM_MU_6JOb_1602_001081	변영(邊泳)	1602	G002+AKS-KHF_12BCC0C601FFFFB1574X0
EXM_MU_6JOb_1602_001082	최제남(崔悌男)	1602	G002+AKS-KHF_13CD5CC81CB0A8B1581X0
EXM_MU_6JOb_1602_001083	문득안(文得安)	1602	G002+AKS-KHF_13BB38B4DDC548B1579X0
EXM_MU_6JOb_1602_001084	유의남(劉義男)	1602	G002+AKS-KHF_13C720C758B0A8B1577X0
EXM_MU_6JOb_1602_001085	김인문(金仁問)	1602	G002+AKS-KHF_13AE40C778BB38U9999X0
EXM_MU_6JOb_1602_001086	안경복(安景福)	1602	G002+AKS-KHF_13C548ACBDBCF5B1572X0
EXM_MU_6JOb_1602_001087	백몽린(白夢麟)	1602	G002+AKS-KHF_13BC31BABDB9B0B1573X0
EXM_MU_6JOb_1602_001088	박경준(朴慶俊)	1602	G002+AKS-KHF_13BC15ACBDC900B1566X0
EXM_MU_6JOb_1602_001089	하언정(河彦禎)	1602	G002+AKS-KHF_13C0ACC5B8C815B1560X0
EXM_MU_6JOb_1602_001090	유연서(柳連緖)	1602	G002+AKS-KHF_13C720C5F0C11CB1569X0
EXM_MU_6JOb_1602_001091	문명담(文命湛)	1602	G002+AKS-KHF_13BB38BA85B2F4B1572X0
EXM_MU_6JOb_1602_001092	신덕민(申德民)	1602	G002+AKS-KHF_13C2E0B355BBFCB1556X0
EXM_MU_6JOb_1602_001093	고기문(高起門)	1602	G002+AKS-KHF_13ACE0AE30BB38B1568X0
EXM_MU_6JOb_1602_001094	이종득(李宗得)	1602	G002+AKS-KHF_13C774C885B4DDB1576X0
EXM_MU_6JOb_1602_001095	최응선(崔應善)	1602	G002+AKS-KHF_13CD5CC751C120B1570X0
EXM_MU_6JOb_1602_001096	윤세영(尹世榮)	1602	G002+AKS-KHF_13C724C138C601B1554X0
EXM_MU_6JOb_1602_001097	박경헌(朴景憲)	1602	G002+AKS-KHF_13BC15ACBDD5CCB1561X0
EXM_MU_6JOb_1602_001098	조응수(趙應秀)	1602	G002+AKS-KHF_13C870C751C218B1564X0
EXM_MU_6JOb_1602_001099	김자신(金自新)	1602	G002+AKS-KHF_13AE40C790C2E0B1575X0
EXM_MU_6JOb_1602_001100	안유훈(安有勳)	1602	G002+AKS-KHF_13C548C720D6C8B1573X0
EXM_MU_6JOb_1602_001101	손담(孫曇)	1602	G002+AKS-KHF_12C190B2F4FFFFB1575X0
EXM_MU_6JOb_1602_001102	오계일(吳繼一)	1602	G002+AKS-KHF_13C624ACC4C77CB1573X0
EXM_MU_6JOb_1602_001103	강웅일(姜雄一)	1602	G002+AKS-KHF_13AC15C6C5C77CB1578X0
EXM_MU_6JOb_1602_001104	박영춘(朴榮春)	1602	G002+AKS-KHF_13BC15C601CD98U9999X0
EXM_MU_6JOb_1602_001105	이영춘(李領春)	1602	G002+AKS-KHF_13C774C601CD98B1572X0
EXM_MU_6JOb_1602_001106	하대수(河大受)	1602	G002+AKS-KHF_13D558B300C218B1574X0
EXM_MU_6JOb_1602_001107	봉인상(奉麟祥)	1602	G002+AKS-KHF_13BD09C778C0C1B1556X0
EXM_MU_6JOb_1602_001108	김성두(金成斗)	1602	G002+AKS-KHF_13AE40C131B450U9999X0
EXM_MU_6JOb_1602_001109	양어문(梁魚文)	1602	G002+AKS-KHF_13C591C5B4BB38B1557X0
EXM_MU_6JOb_1602_001110	박응삼(朴應參)	1602	G002+AKS-KHF_13BC15C751CC38B1569X0
EXM_MU_6JOb_1602_001111	이진영(李鎭英)	1602	G002+AKS-KHF_13C774C9C4C601B1577X0
EXM_MU_6JOb_1602_001112	최억림(崔憶霖)	1602	G002+AKS-KHF_13CD5CC5B5B9BCB1565X0
EXM_MU_6JOb_1602_001113	정침(鄭沉)	1602	G002+AKS-KHF_12C815CE68FFFFB1576X0
EXM_MU_6JOb_1602_001114	조국(趙國)	1602	G002+AKS-KHF_12C870AD6DFFFFB1581X0
EXM_MU_6JOb_1602_001115	신대린(辛大麟)	1602	G002+AKS-KHF_13C2E0B300B9B0B1557X0
EXM_MU_6JOb_1602_001116	송태순(宋太順)	1602	G002+AKS-KHF_13C1A1D0DCC21CU9999X0
EXM_MU_6JOb_1602_001117	이운(李雲)	1602	G002+AKS-KHF_12C774C6B4FFFFB1559X0
EXM_MU_6JOb_1602_001118	이염(李㷔)	1602	G002+AKS-KHF_12C774C5FCFFFFB1580X0
EXM_MU_6JOb_1602_001119	소종붕(蘇從鵬)	1602	G002+AKS-KHF_13C18CC885BD95B1563X0
EXM_MU_6JOb_1602_001120	신탁(申琢)	1602	G002+AKS-KHF_12C2E0D0C1FFFFB1571X0
EXM_MU_6JOb_1602_001121	김희방(金希邦)	1602	G002+AKS-KHF_13AE40D76CBC29B1558X0
EXM_MU_6JOb_1602_001122	호응남(胡應男)	1602	G002+AKS-KHF_13D638C751B0A8B1569X0
EXM_MU_6JOb_1602_001123	조광식(曺光湜)	1602	G002+AKS-KHF_13C870AD11C2DDB1564X0
EXM_MU_6JOb_1602_001124	이홍(李弘)	1602	G002+AKS-KHF_12C774D64DFFFFB1564X0
EXM_MU_6JOb_1602_001125	양몽해(梁夢海)	1602	G002+AKS-KHF_13C591BABDD574B1572X0
EXM_MU_6JOb_1602_001126	조광택(曺光澤)	1602	G002+AKS-KHF_13C870AD11D0DDB1573X0
EXM_MU_6JOb_1602_001127	오무변(吳霧變)	1602	G002+AKS-KHF_13C624BB34BCC0B1564X0
EXM_MU_6JOb_1602_001128	백언곡(白彦鵠)	1602	G002+AKS-KHF_13BC31C5B8ACE1B1541X0
EXM_MU_6JOb_1602_001129	권계(權啓)	1602	G002+AKS-KHF_12AD8CACC4FFFFB1574X1
EXM_MU_6JOb_1602_001130	오명변(吳明變)	1602	G002+AKS-KHF_13C624BA85BCC0B1561X0
EXM_MU_6JOb_1602_001131	양덕립(梁德立)	1602	G002+AKS-KHF_13C591B355B9BDB1576X0
EXM_MU_6JOb_1602_001132	김효남(金孝男)	1602	G002+AKS-KHF_13AE40D6A8B0A8B1575X0
EXM_MU_6JOb_1602_001133	김응춘(金應春)	1602	G002+AKS-KHF_13AE40C751CD98B1562X0
EXM_MU_6JOb_1602_001134	김덕해(金德海)	1602	G002+AKS-KHF_13AE40B355D574B1578X0
EXM_MU_6JOb_1602_001135	주경순(朱景順)	1602	G002+AKS-KHF_13C8FCACBDC21CB1576X0
EXM_MU_6JOb_1602_001136	김응담(金應潭)	1602	G002+AKS-KHF_13AE40C751B2F4B1579X0
EXM_MU_6JOb_1602_001137	유춘수(柳春秀)	1602	G002+AKS-KHF_13C720CD98C218B1571X0
EXM_MU_6JOb_1602_001138	윤상룡(尹祥龍)	1602	G002+AKS-KHF_13C724C0C1B8E1B1578X0
EXM_MU_6JOb_1602_001139	이남(李男)	1602	G002+AKS-KHF_12C774B0A8FFFFB1570X0
EXM_MU_6JOb_1602_001140	양응룡(梁應龍)	1602	G002+AKS-KHF_13C591C751B8E1B1575X0
EXM_MU_6JOb_1602_001141	김응생(金應生)	1602	G002+AKS-KHF_13AE40C751C0DDB1571X0
EXM_MU_6JOb_1602_001142	신난생(申蘭生)	1602	G002+AKS-KHF_13C2E0B09CC0DDB1584X0
EXM_MU_6JOb_1602_001143	김대징(金大澄)	1602	G002+AKS-KHF_13AE40B300C9D5B1563X0
EXM_MU_6JOb_1602_001144	고복룡(高福龍)	1602	G002+AKS-KHF_13ACE0BCF5B8E1B1584X0
EXM_MU_6JOb_1602_001145	김응련(金應鍊)	1602	G002+AKS-KHF_13AE40C751B828B1574X0
EXM_MU_6JOb_1602_001146	김천계(金天繼)	1602	G002+AKS-KHF_13AE40CC9CACC4B1568X0
EXM_MU_6JOb_1602_001147	전우춘(田遇春)	1602	G002+AKS-KHF_13C804C6B0CD98B1578X0
EXM_MU_6JOb_1602_001148	김막련(金莫連)	1602	G002+AKS-KHF_13AE40B9C9B828B1564X0
EXM_MU_6JOb_1602_001149	이득춘(李得春)	1602	G002+AKS-KHF_13C774B4DDCD98U9999X0
EXM_MU_6JOb_1603_150001	신경유(申景𥙿)	1603	G002+AKS-KHF_13C2E0ACBDC720B1581X0
EXM_MU_6JOb_1603_150002	안정수(安廷秀)	1603	G002+AKS-KHF_13C548C815C218U9999X0
EXM_MU_6JOb_1603_150003	이숙(李琡)	1603	G002+AKS-KHF_12C774C219FFFFU9999X0
EXM_MU_6JOb_1603_150004	선운망(宣雲望)	1603	G002+AKS-KHF_13C120C6B4B9DDU9999X0
EXM_MU_6JOb_1603_150005	정승서(鄭承緖)	1603	G002+AKS-KHF_13C815C2B9C11CB1559X0
EXM_MU_6JOb_1603_150006	유시길(柳時佶)	1603	G002+AKS-KHF_13C720C2DCAE38B1574X0
EXM_MU_6JOb_1603_150007	유시건(柳時健)	1603	G002+AKS-KHF_13C720C2DCAC74B1578X0
EXM_MU_6JOb_1603_150008	구인후(具仁垕)	1603	G002+AKS-KHF_13AD6CC778D6C4B1578X0
EXM_MU_6JOb_1603_150009	양국헌(梁國憲)	1603	G002+AKS-KHF_13C591AD6DD5CCB1576X0
EXM_MU_6JOb_1603_150010	조성오(曺省吾)	1603	G002+AKS-KHF_13C870C131C624B1569X0
EXM_MU_6JOb_1603_150011	조기(趙琦)	1603	G002+AKS-KHF_12C870AE30FFFFU9999X0
EXM_MU_6JOb_1603_150012	이탁(李𤣯)	1603	G002+AKS-KHF_12C774D0C1FFFFB1578X0
EXM_MU_6JOb_1603_150013	원사신(元士愼)	1603	G002+AKS-KHF_13C6D0C0ACC2E0B1578X0
EXM_MU_6JOb_1603_150014	정유일(鄭惟一)	1603	G002+AKS-KHF_13C815C720C77CB1561X0
EXM_MU_6JOb_1603_150015	조대익(曺大益)	1603	G002+AKS-KHF_13C870B300C775B1576X0
EXM_MU_6JOb_1603_150016	박제현(朴齊賢)	1603	G002+AKS-KHF_13BC15C81CD604B1564X0
EXM_MU_6JOb_1603_150017	변흡(邊潝)	1603	G002+AKS-KHF_12BCC0D761FFFFB1568X0
