exam_id	name	exam_year	uci
EXM_KM_5COc_1290_000736	김백룡(金伯龍)	1290	G002+AKS-KHF_13AE40BC31B8E1U9999X0
EXM_KM_5COc_1290_000737	김숙우(金叔盂)	1290	G002+AKS-KHF_13AE40C219D654U9999X0
EXM_KM_5COc_1290_000738	김우정(金宇正)	1290	G002+AKS-KHF_13AE40C6B0C815U9999X2
EXM_KM_5COc_1290_000739	이진(李珍)	1290	G002+AKS-KHF_12C774C9C4FFFFU9999X5
EXM_KM_5COc_1290_000740	최사립(崔斯立)	1290	G002+AKS-KHF_13CD5CC0ACB9BDU9999X1
EXM_KM_5COc_1290_000741	이규(李樛)	1290	G002+AKS-KHF_12C774ADDCFFFFU9999X2
EXM_KM_5COc_1290_000742	김승인(金承印)	1290	G002+AKS-KHF_13AE40C2B9C778U9999X0
EXM_KM_5COc_1290_000743	하정(河渟)	1290	G002+AKS-KHF_12D558C815FFFFU9999X1
EXM_KM_5COc_1290_000744	권혁(權奕)	1290	G002+AKS-KHF_12AD8CD601FFFFU9999X0
EXM_KM_5COc_1290_000745	박윤화(朴允和)	1290	G002+AKS-KHF_13BC15C724D654U9999X0
EXM_KM_5COc_1290_000746	안전(安甸)	1290	G002+AKS-KHF_12C548C804FFFFU9999X1
EXM_KM_5COc_1290_000747	안성계(安成桂)	1290	G002+AKS-KHF_13C548C131ACC4U9999X0
EXM_KM_5COc_1290_000748	유백(柳伯)	1290	G002+AKS-KHF_12C720BC31FFFFU9999X0
EXM_KM_5COc_1294_000749	윤안비(尹安庇)	1294	G002+AKS-KHF_13C724C548BE44U9999X0
EXM_KM_5COc_1294_000750	이언충(李彦冲)	1294	G002+AKS-KHF_13C774C5B8CDA9B1273X0
EXM_KM_5COc_1294_000751	홍유(洪侑)	1294	G002+AKS-KHF_12D64DC720FFFFU9999X0
EXM_KM_5COc_1294_000752	김광식(金光軾)	1294	G002+AKS-KHF_13AE40AD11C2DDU9999X1
EXM_KM_5COc_1294_000753	신천(辛蕆)	1294	G002+AKS-KHF_12C2E0CC9CFFFFD1339X0
EXM_KM_5COc_1294_000754	조연수(趙延壽)	1294	G002+AKS-KHF_13C870C5F0C218B1278X0
EXM_KM_5COc_1295_000754	강항(姜恒)	1295	G002+AKS-KHF_12AC15D56DFFFFU9999X0
EXM_KM_5COc_1296_000755	김록(金祿)	1296	G002+AKS-KHF_12AE40B85DFFFFU9999X0
EXM_KM_5COc_1297_000756	김진(金稹)	1297	G002+AKS-KHF_12AE40C9C4FFFFU9999X5
EXM_KM_5COc_1300_000757	이자세(李資歲)	1300	G002+AKS-KHF_13C774C790C138U9999X0
EXM_KM_5COc_1300_000758	유돈(柳墩)	1300	G002+AKS-KHF_12C720B3C8FFFFD1349X0
EXM_KM_5COc_1301_000759	노승관(盧承綰)	1301	G002+AKS-KHF_13B178C2B9AD00U9999X0
EXM_KM_5COc_1301_000760	박원계(朴元桂)	1301	G002+AKS-KHF_13BC15C6D0ACC4B1282X0
EXM_KM_5COc_1301_000761	이제현(李齊賢)	1301	G002+AKS-KHF_13C774C81CD604B1287X0
EXM_KM_5COc_1301_000762	전신(全信)	1301	G002+AKS-KHF_12C804C2E0FFFFB1276X0
EXM_KM_5COc_1301_000763	민상정(閔祥正)	1301	G002+AKS-KHF_13BBFCC0C1C815B1281X0
EXM_KM_5COc_1301_000764	왕백(王伯)	1301	G002+AKS-KHF_12C655BC31FFFFB1277X0
EXM_KM_5COc_1301_000765	오수(吳璲)	1301	G002+AKS-KHF_12C624C218FFFFU9999X0
EXM_KM_5COc_1301_000766	이이(李異)	1301	G002+AKS-KHF_12C774C774FFFFU9999X4
EXM_KM_5COc_1302_000767	최응(崔凝)	1302	G002+AKS-KHF_12CD5CC751FFFFB0898X1
EXM_KM_5COc_1302_000768	조광한(曺匡漢)	1302	G002+AKS-KHF_13C870AD11D55CU9999X0
EXM_KM_5COc_1302_000769	조광한(曺匡漢)	1302	G002+AKS-KHF_13C870AD11D55CU9999X0
EXM_KM_5COc_1302_000770	민상정(閔祥正)	1302	G002+AKS-KHF_13BBFCC0C1C815B1281X0
EXM_KM_5COc_1302_000771	홍유(洪侑)	1302	G002+AKS-KHF_12D64DC720FFFFU9999X0
EXM_KM_5COc_1303_000772	박리(朴理)	1303	G002+AKS-KHF_12BC15B9ACFFFFU9999X0
EXM_KM_5COc_1303_000773	허관(許冠)	1303	G002+AKS-KHF_12D5C8AD00FFFFU9999X0
EXM_KM_5COc_1303_000774	최해(崔瀣)	1303	G002+AKS-KHF_12CD5CD574FFFFB1287X0
EXM_KM_5COc_1303_000775	이연종(李衍宗)	1303	G002+AKS-KHF_13C774C5F0C885U9999X0
EXM_KM_5COc_1305_000776	장자빈(張子贇)	1305	G002+AKS-KHF_13C7A5C790BE48U9999X0
EXM_KM_5COc_1305_000777	김광철(金光轍)	1305	G002+AKS-KHF_13AE40AD11CCA0D1349X0
EXM_KM_5COc_1305_000778	한종유(韓宗愈)	1305	G002+AKS-KHF_13D55CC885C720B1287X0
EXM_KM_5COc_1305_000779	김영돈(金永旽)	1305	G002+AKS-KHF_13AE40C601B3C8B1285X0
EXM_KM_5COc_1305_000780	장계(張桂)	1305	G002+AKS-KHF_12C7A5ACC4FFFFU9999X0
EXM_KM_5COc_1307_000781	안분(安奮)	1307	G002+AKS-KHF_12C548BD84FFFFU9999X0
EXM_KM_5COc_1307_000782	안축(安軸)	1307	G002+AKS-KHF_12C548CD95FFFFB1287X0
EXM_KM_5COc_9999_000784	조서(趙瑞)	_	G002+AKS-KHF_12C870C11CFFFFD1313X0
EXM_KM_5COc_9999_000786	이백겸(李伯謙)	_	G002+AKS-KHF_13C774BC31ACB8B1264X1
EXM_KM_5COc_9999_000787	백인수(白仁壽)	_	G002+AKS-KHF_13BC31C778C218U9999X0
EXM_KM_5COc_9999_000788	복기(卜祺)	_	G002+AKS-KHF_12BCF5AE30FFFFU9999X0
EXM_KM_5COc_9999_000789	권운(權賱)	_	G002+AKS-KHF_12AD8CC6B4FFFFU9999X1
EXM_KM_5COc_9999_000790	김지(金芝)	_	G002+AKS-KHF_12AE40C9C0FFFFU9999X8
EXM_KM_5COc_9999_000791	홍승서(洪承緖)	_	G002+AKS-KHF_13D64DC2B9C11CU9999X0
EXM_KM_5COc_9999_000792	설문우(薛文遇)	_	G002+AKS-KHF_13C124BB38C6B0U9999X0
EXM_KM_5COc_9999_000794	곽진(郭鎭)	_	G002+AKS-KHF_12ACFDC9C4FFFFU9999X0
EXM_KM_5COc_9999_000795	김여우(金汝盂)	_	G002+AKS-KHF_13AE40C5ECB9F9U9999X0
EXM_KM_5COc_9999_000796	추적(秋適)	_	G002+AKS-KHF_12CD94C801FFFFU9999X0
EXM_KM_5COc_9999_000797	권준(權準)	_	G002+AKS-KHF_12AD8CC900FFFFB1280X0
EXM_KM_5COc_9999_000799	박장(朴莊)	_	G002+AKS-KHF_12BC15C7A5FFFFU9999X0
EXM_KM_5COc_9999_000800	박계원(朴季元)	_	G002+AKS-KHF_13BC15ACC4C6D0U9999X0
EXM_KM_5COc_9999_000801	안석(安碩)	_	G002+AKS-KHF_12C548C11DFFFFU9999X0
EXM_KM_5COc_9999_000802	이천(李蒨)	_	G002+AKS-KHF_12C774CC9CFFFFD1349X0
EXM_KM_5COc_9999_000803	최석(崔碩)	_	G002+AKS-KHF_12CD5CC11DFFFFU9999X1
EXM_KM_5COc_9999_000804	장선(張瑄)	_	G002+AKS-KHF_12C7A5C120FFFFU9999X0
EXM_KM_5COc_9999_000805	한방고(韓方固)	_	G002+AKS-KHF_13D55CBC29ACE0U9999X0
EXM_KM_5COc_9999_000806	한용화(韓用和)	_	G002+AKS-KHF_13D55CC6A9D654U9999X0
EXM_KM_5COc_9999_000807	조굉(趙宏)	_	G002+AKS-KHF_12C870AD49FFFFU9999X0
EXM_KM_5COc_9999_000808	조천이(趙千𧝀)	_	G002+AKS-KHF_13C870CC9CAE30U9999X0
EXM_KM_5COc_9999_000809	박양계(朴良桂)	_	G002+AKS-KHF_13BC15C591ACC4U9999X0
EXM_KM_5COc_9999_000810	배진(裵晉)	_	G002+AKS-KHF_12BC30C9C4FFFFU9999X0
EXM_KM_5COc_9999_000811	이임종(李林宗)	_	G002+AKS-KHF_13C774C784C885U9999X0
EXM_KM_5COc_9999_000812	최원중(崔元中)	_	G002+AKS-KHF_13CD5CC6D0C911U9999X0
EXM_KM_5COc_9999_000813	한사겸(韓謝謙)	_	G002+AKS-KHF_13D55CC0ACACB8U9999X0
EXM_KM_5COc_9999_000814	한보(韓譜)	_	G002+AKS-KHF_12D55CBCF4FFFFU9999X0
EXM_KM_5COc_9999_000815	박효수(朴孝修)	_	G002+AKS-KHF_13BC15D6A8C218D1337X0
EXM_KM_5COc_9999_000816	박문화(朴文華)	_	G002+AKS-KHF_13BC15BB38D654U9999X0
EXM_KM_5COc_9999_000817	박송생(朴松生)	_	G002+AKS-KHF_13BC15C1A1C0DDU9999X0
EXM_KM_5COc_9999_000818	노승조(盧承肇)	_	G002+AKS-KHF_13B178C2B9C870U9999X0
EXM_KM_5COc_9999_000819	노승신(盧承愼)	_	G002+AKS-KHF_13B178C2B9C2E0U9999X0
EXM_KM_5COc_9999_000820	권영년(權永年)	_	G002+AKS-KHF_13AD8CC601B144U9999X0
EXM_KM_5COc_9999_000821	박영인(朴永寅)	_	G002+AKS-KHF_13BC15C601C778U9999X0
EXM_KM_5COc_9999_000822	곽원진(郭元振)	_	G002+AKS-KHF_13ACFDC6D0C9C4U9999X0
EXM_KM_5COc_9999_000823	지우공(池禹功)	_	G002+AKS-KHF_13C9C0C6B0ACF5U9999X0
EXM_KM_5COc_9999_000824	김우(金祐)	_	G002+AKS-KHF_12AE40C6B0FFFFU9999X0
EXM_KM_5COc_9999_000825	송린(宋璘)	_	G002+AKS-KHF_12C1A1B9B0FFFFD1307X0
EXM_KM_5COc_9999_000826	이의(李顗)	_	G002+AKS-KHF_12C774C758FFFFU9999X9
EXM_KM_5COc_9999_000827	윤혁(尹奕)	_	G002+AKS-KHF_12C724D601FFFFU9999X0
EXM_KM_5COc_9999_000828	백원항(白元恒)	_	G002+AKS-KHF_13BC31C6D0D56DU9999X0
EXM_KM_5COc_9999_000829	안문개(安文凱)	_	G002+AKS-KHF_13C548BB38AC1CD1338X0
EXM_KM_5COc_9999_000830	이담(李湛)	_	G002+AKS-KHF_12C774B2F4FFFFU9999X4
EXM_KM_5COc_9999_000831	이인정(李仁挺)	_	G002+AKS-KHF_13C774C778C815U9999X2
EXM_KM_5COc_9999_000832	윤문옥(尹文玉)	_	G002+AKS-KHF_12C724BCF4FFFFD1329X0
EXM_KM_5COc_1309_000831	김성고(金成固)	1309	G002+AKS-KHF_13AE40C131ACE0U9999X0
EXM_KM_5COc_9999_000834	안규(安珪)	_	G002+AKS-KHF_12C548ADDCFFFFU9999X1
EXM_KM_5COc_1313_000832	안진(安震)	1313	G002+AKS-KHF_12C548C9C4FFFFB1293X0
EXM_KM_5COc_1313_000833	이군해(李君侅)	1313	G002+AKS-KHF_12C774C554FFFFB1297X0
EXM_KM_5COc_1313_000834	김광재(金光載)	1313	G002+AKS-KHF_13AE40AD11C7ACB1289X0
EXM_KM_5COc_1313_000835	박충좌(朴忠佐)	1313	G002+AKS-KHF_13BC15CDA9C88CB1287X0
EXM_KM_5COc_1314_000836	주영(周永)	1314	G002+AKS-KHF_12C8FCC601FFFFU9999X0
EXM_KM_5COc_1315_000835	박인간(朴仁榦)	1315	G002+AKS-KHF_13BC15C778AC04D1343X0
EXM_KM_5COc_1315_000836	김묘(金昴)	1315	G002+AKS-KHF_12AE40BB18FFFFU9999X0
EXM_KM_5COc_1315_000837	박인우(朴仁宇)	1315	G002+AKS-KHF_13BC15C778C6B0U9999X0
EXM_KM_5COc_1315_000838	조렴(趙廉)	1315	G002+AKS-KHF_12C870B834FFFFB1290X0
EXM_KM_5COc_1315_000839	민사평(閔思平)	1315	G002+AKS-KHF_13BBFCC0ACD3C9B1295X0
EXM_KM_5COc_1315_000840	안목(安牧)	1315	G002+AKS-KHF_12C548BAA9FFFFD1360X0
EXM_KM_5COc_1317_000841	홍의손(洪義孫)	1317	G002+AKS-KHF_13D64DC758C190U9999X0
EXM_KM_5COc_1317_000842	정오(鄭䫨)	1317	G002+AKS-KHF_12C815C624FFFFD1359X0
EXM_KM_5COc_1317_000843	허백(許伯)	1317	G002+AKS-KHF_12D5C8BC31FFFFD1357X0
EXM_KM_5COc_1317_000844	김광로(金光輅)	1317	G002+AKS-KHF_13AE40AD11B85CU9999X0
EXM_KM_5COc_1320_000845	최용갑(崔龍甲)	1320	G002+AKS-KHF_13CD5CC6A9AC11U9999X0
EXM_KM_5COc_1320_000846	백문보(白文寶)	1320	G002+AKS-KHF_13BC31BB38BCF4D1374X0
EXM_KM_5COc_1320_000847	이곡(李穀)	1320	G002+AKS-KHF_12C774ACE1FFFFB1298X0
EXM_KM_5COc_1320_000848	윤택(尹澤)	1320	G002+AKS-KHF_12C724D0DDFFFFB1288X0
EXM_KM_5COc_1320_000849	안보(安輔)	1320	G002+AKS-KHF_12C548BCF4FFFFB1302X0
EXM_KM_5COc_1324_000851	하즙(河楫)	1324	G002+AKS-KHF_12D558C999FFFFU9999X0
EXM_KM_5COc_1326_000852	최원우(崔元遇)	1326	G002+AKS-KHF_13CD5CC6D0C6B0U9999X0
EXM_KM_5COc_1326_000853	정포(鄭誧)	1326	G002+AKS-KHF_12C815D3ECFFFFB1309X0
EXM_KM_5COc_1326_000854	이정(李挺)	1326	G002+AKS-KHF_12C774C815FFFFB1297X0
EXM_KM_5COc_1326_000855	김대경(金臺卿)	1326	G002+AKS-KHF_13AE40B300ACBDU9999X1
EXM_KM_5COc_1326_000856	이인복(李仁復)	1326	G002+AKS-KHF_13C774C778BCF5B1308X0
EXM_KM_5COc_1326_000857	이달충(李達衷)	1326	G002+AKS-KHF_13C774B2ECCDA9B1309X0
EXM_KM_5COc_1336_000869	남궁민(南宮敏)	1336	G002+AKS-KHF_13B0A8AD81BBFCU9999X0
EXM_KM_5COc_1336_000870	이윤(李潤)	1336	G002+AKS-KHF_12C774C724FFFFU9999X0
EXM_KM_5COc_1336_000871	허경(許絅)	1336	G002+AKS-KHF_12D5C8ACBDFFFFU9999X0
EXM_KM_5COc_1336_000872	성여완(成汝完)	1336	G002+AKS-KHF_13C131C5ECC644B1309X0
EXM_KM_5COc_1336_000873	정사도(鄭思道)	1336	G002+AKS-KHF_13C815C0ACB3C4B1318X0
EXM_KM_5COc_9999_000874	박원(朴遠)	_	G002+AKS-KHF_12BC15C6D0FFFFD1341X0
EXM_KM_5COc_9999_000875	김섬(金銛)	_	G002+AKS-KHF_12AE40C12CFFFFU9999X2
EXM_KM_5COc_9999_000876	민유(閔濡)	_	G002+AKS-KHF_12BBFCC720FFFFU9999X1
EXM_KM_5COc_9999_000878	안집(安輯)	_	G002+AKS-KHF_12C548C9D1FFFFU9999X1
EXM_KM_5COc_9999_000879	장항(張沆)	_	G002+AKS-KHF_12C7A5D56DFFFFD1353X0
EXM_KM_5COc_9999_000880	신군평(申君平)	_	G002+AKS-KHF_13C2E0AD70D3C9U9999X0
EXM_KM_5COc_9999_000881	최완(崔琬)	_	G002+AKS-KHF_12CD5CC644FFFFU9999X0
EXM_KM_5COc_9999_000882	김희조(金希祖)	_	G002+AKS-KHF_13AE40D76CC870U9999X0
EXM_KM_5COc_9999_000883	이배중(李培中)	_	G002+AKS-KHF_13C774BC30C911U9999X0
EXM_KM_5COc_9999_000884	김득배(金得培)	_	G002+AKS-KHF_13AE40B4DDBC30B1312X0
EXM_KM_5COc_9999_000885	신예(辛裔)	_	G002+AKS-KHF_12C2E0C608FFFFD1355X0
EXM_KM_5COc_9999_000886	강군보(姜君寶)	_	G002+AKS-KHF_13AC15AD70BCF4D1380X0
EXM_KM_5COc_9999_000887	윤찬(尹粲)	_	G002+AKS-KHF_12C724CC2CFFFFU9999X0
EXM_KM_5COc_9999_000888	윤음(尹廕)	_	G002+AKS-KHF_12C724C74CFFFFU9999X0
EXM_KM_5COc_9999_000889	문숙선(文叔宣)	_	G002+AKS-KHF_13BB38C219C120U9999X0
EXM_KM_5COc_9999_000890	박징(朴澄)	_	G002+AKS-KHF_12BC15C9D5FFFFU9999X0
EXM_KM_5COc_9999_000891	김극손(金克孫)	_	G002+AKS-KHF_13AE40ADF9C190U9999X0
EXM_KM_5COc_9999_000892	민선(閔璿)	_	G002+AKS-KHF_12BBFCC120FFFFU9999X2
EXM_KM_5COc_9999_000893	곽충관(郭忠貫)	_	G002+AKS-KHF_13ACFDCDA9AD00U9999X0
EXM_KM_5COc_9999_000894	김요(金饒)	_	G002+AKS-KHF_12AE40C694FFFFU9999X0
EXM_KM_5COc_9999_000895	임경유(任景儒)	_	G002+AKS-KHF_13C784ACBDC720U9999X0
EXM_KM_5COr_9999_001524	김동양(金東陽)	_	G002+AKS-KHF_13AE40B3D9C591U9999X0
EXM_KM_5COc_1330_000864	이자수(李子脩)	1330	G002+AKS-KHF_13C774C790C218U9999X0
EXM_KM_5COc_1330_000858	송천봉(宋天鳳)	1330	G002+AKS-KHF_13C1A1CC9CBD09U9999X0
EXM_KM_5COc_1330_000859	홍언박(洪彦博)	1330	G002+AKS-KHF_13D64DC5B8BC15B1309X0
EXM_KM_5COc_1330_000860	이달존(李達尊)	1330	G002+AKS-KHF_13C774B2ECC874B1313X0
EXM_KM_5COc_1330_000861	이문정(李文挺)	1330	G002+AKS-KHF_13C774BB38C815U9999X0
EXM_KM_5COc_1330_000862	최재(崔宰)	1330	G002+AKS-KHF_12CD5CC7ACFFFFB1303X0
EXM_KM_5COc_1330_000863	정운경(鄭云敬)	1330	G002+AKS-KHF_13C815C6B4ACBDB1305X0
EXM_KM_5COc_1331_000864	주빈(周贇)	1331	G002+AKS-KHF_12C8FCBE48FFFFU9999X0
EXM_KM_5COc_1331_000865	최경(崔璟)	1331	G002+AKS-KHF_12CD5CACBDFFFFU9999X4
EXM_KM_5COc_1331_000866	박인지(朴仁祉)	1331	G002+AKS-KHF_13BC15C778C9C0U9999X0
EXM_KM_5COc_1331_000867	민유(閔愉)	1331	G002+AKS-KHF_12BBFCC720FFFFU9999X2
EXM_KM_5COc_1331_000868	민변(閔忭)	1331	G002+AKS-KHF_12BBFCBCC0FFFFD1377X0
EXM_KM_5COc_1340_000896	이공수(李公遂)	1340	G002+AKS-KHF_13C774ACF5C218B1308X0
EXM_KM_5COc_1340_000897	유숙(柳淑)	1340	G002+AKS-KHF_12C720C219FFFFB1316X0
EXM_KM_5COc_1340_000898	최예경(崔禮卿)	1340	G002+AKS-KHF_13CD5CC608ACBDU9999X0
EXM_KM_5COc_1340_000899	탁광무(卓光茂)	1340	G002+AKS-KHF_13D0C1AD11BB34U9999X0
EXM_KM_5COc_1341_000900	안원룡(安元龍)	1341	G002+AKS-KHF_13C548C6D0B8E1U9999X0
EXM_KM_5COc_1341_000901	안종원(安宗源)	1341	G002+AKS-KHF_13C548C885C6D0B1325X0
EXM_KM_5COc_1342_000902	이자을(李資乙)	1342	G002+AKS-KHF_13C774C790C744B1324X0
EXM_KM_5COc_1342_000903	하윤원(河允源)	1342	G002+AKS-KHF_13D558C724C6D0B1322X0
EXM_KM_5COc_1342_000904	최중연(崔仲淵)	1342	G002+AKS-KHF_13CD5CC911C5F0U9999X1
EXM_KM_5COc_1344_000905	하을지(河乙沚)	1344	G002+AKS-KHF_13D558C744C9C0B1318X0
EXM_KM_5COc_1344_000906	안길상(安吉常)	1344	G002+AKS-KHF_13C548AE38C0C1U9999X0
EXM_KM_5COc_1344_001183	박대양(朴大陽)	1344	G002+AKS-KHF_13BC15B300C591U9999X0
EXM_KM_5COc_9999_000907	전녹생(田祿生)	_	G002+AKS-KHF_13C804B179C0DDB1318X0
EXM_KM_5COc_9999_000908	홍중선(洪仲宣)	_	G002+AKS-KHF_13D64DC911C120D1379X0
EXM_KM_5COc_9999_000909	원송수(元松壽)	_	G002+AKS-KHF_13C6D0C1A1C218B1324X0
EXM_KM_5COc_9999_000910	안극인(安克仁)	_	G002+AKS-KHF_13C548ADF9C778D1383X0
EXM_KM_5COc_9999_000911	안원숭(安元崇)	_	G002+AKS-KHF_13C548C6D0C22DB1309X0
EXM_KM_5COc_9999_000912	조계방(曺繼芳)	_	G002+AKS-KHF_13C870ACC4BC29U9999X0
EXM_KM_5COc_9999_000913	윤진(尹珍)	_	G002+AKS-KHF_12C724C9C4FFFFD1388X0
EXM_KM_5COc_9999_000914	심동로(沈東老)	_	G002+AKS-KHF_13C2ECB3D9B85CU9999X0
EXM_KM_5COc_1347_000915	김인관(金仁琯)	1347	G002+AKS-KHF_13AE40C778AD00U9999X0
EXM_KM_5COc_1347_000916	백린(白璘)	1347	G002+AKS-KHF_12BC31B9B0FFFFU9999X0
EXM_KM_5COc_1347_000917	한수(韓脩)	1347	G002+AKS-KHF_12D55CC218FFFFB1333X0
EXM_KM_5COc_1347_000918	이강(李岡)	1347	G002+AKS-KHF_12C774AC15FFFFB1333X0
EXM_KM_5COc_1347_000919	이성중(李誠中)	1347	G002+AKS-KHF_13C774C131C911B1330X0
EXM_KM_5COc_1347_000920	이석지(李釋之)	1347	G002+AKS-KHF_13C774C11DC9C0U9999X0
EXM_KM_5COc_1347_000921	김가구(金可久)	1347	G002+AKS-KHF_13AE40AC00AD6CU9999X0
EXM_KM_5COc_1347_000922	이무방(李茂芳)	1347	G002+AKS-KHF_13C774BB34BC29B1319X0
EXM_KM_5COc_1347_000923	박형(朴形)	1347	G002+AKS-KHF_12BC15D615FFFFD1398X0
EXM_KM_5COc_9999_000923	신덕린(申德隣)	_	G002+AKS-KHF_13C2E0B355B9B0U9999X0
EXM_KM_5COc_1353_000924	이색(李穡)	1353	G002+AKS-KHF_12C774C0C9FFFFB1328X0
EXM_KM_5COc_1353_000925	권중화(權仲和)	1353	G002+AKS-KHF_13AD8CC911D654B1322X0
EXM_KM_5COc_1353_000926	박상충(朴尙衷)	1353	G002+AKS-KHF_13BC15C0C1CDA9B1332X0
EXM_KM_5COc_1353_000926_1	화지원(華之元)	1353	G002+AKS-KHF_13D654C9C0C6D0U9999X0
EXM_KM_5COc_1353_000926_2	권덕생(權德生)	1353	G002+AKS-KHF_13AD8CB355C0DDU9999X0
EXM_KM_5COc_1353_000927	사공실(司空實)	1353	G002+AKS-KHF_13C0ACACF5C2E4U9999X0
EXM_KM_5COc_1353_000928	이열(李悅)	1353	G002+AKS-KHF_12C774C5F4FFFFU9999X1
EXM_KM_5COc_1353_000929	곽충룡(郭翀龍)	1353	G002+AKS-KHF_13ACFDCDA9B8E1U9999X0
EXM_KM_5COc_1353_000930	김원수(金元粹)	1353	G002+AKS-KHF_13AE40C6D0C218U9999X0
EXM_KM_5COc_1353_000931	김의경(金義卿)	1353	G002+AKS-KHF_13AE40C758ACBDU9999X0
EXM_KM_5COc_1353_000932	김수(金銖)	1353	G002+AKS-KHF_12AE40C218FFFFU9999X6
EXM_KM_5COc_1353_000933	예영달(芮英達)	1353	G002+AKS-KHF_13C608C601B2ECU9999X0
EXM_KM_5COc_1353_000934	한홍도(韓弘度)	1353	G002+AKS-KHF_13D55CD64DB3C4U9999X0
EXM_KM_5COc_1353_000935	박진록(朴晉祿)	1353	G002+AKS-KHF_13BC15C9C4B85DU9999X0
EXM_KM_5COc_1353_000936	송전(宋晪)	1353	G002+AKS-KHF_12C1A1C804FFFFU9999X1
EXM_KM_5COc_1353_000937	유광원(柳廣元)	1353	G002+AKS-KHF_13C720AD11C6D0U9999X0
EXM_KM_5COc_1353_000938	이구(李玖)	1353	G002+AKS-KHF_12C774AD6CFFFFU9999X3
EXM_KM_5COc_1353_000939	한철충(韓哲冲)	1353	G002+AKS-KHF_13D55CCCA0CDA9B1321X0
EXM_KM_5COc_1353_000940	최수자(崔守雌)	1353	G002+AKS-KHF_13CD5CC218C790U9999X0
EXM_KM_5COc_1353_000941	정양(鄭驤)	1353	G002+AKS-KHF_12C815C591FFFFU9999X1
EXM_KM_5COc_1353_000942	김광윤(金廣允)	1353	G002+AKS-KHF_13AE40AD11C724U9999X0
EXM_KM_5COc_1353_000943	안복종(安福從)	1353	G002+AKS-KHF_13C548BCF5C885U9999X0
EXM_KM_5COc_1353_000944	이상원(李上元)	1353	G002+AKS-KHF_13C774C0C1C6D0B1324X0
EXM_KM_5COc_1353_000945	전자수(田子壽)	1353	G002+AKS-KHF_13C804C790C218U9999X0
EXM_KM_5COc_1353_000946	정추(鄭樞)	1353	G002+AKS-KHF_12C815CD94FFFFB1333X0
EXM_KM_5COc_1353_000947	유을청(柳乙淸)	1353	G002+AKS-KHF_13C720C744CCADU9999X0
EXM_KM_5COc_1353_000948	손석(孫奭)	1353	G002+AKS-KHF_12C190C11DFFFFU9999X0
EXM_KM_5COc_1353_000949	고이즙(高以楫)	1353	G002+AKS-KHF_13ACE0C774C999U9999X0
EXM_KM_5COc_1353_000950	김을진(金乙珍)	1353	G002+AKS-KHF_13AE40C744C9C4U9999X0
EXM_KM_5COc_1353_000952	이득천(李得遷)	1353	G002+AKS-KHF_13C774B4DDCC9CU9999X0
EXM_KM_5COc_1355_000957	안을기(安乙起)	1355	G002+AKS-KHF_13C548C744AE30U9999X0
EXM_KM_5COc_1355_000958	이천기(李天驥)	1355	G002+AKS-KHF_13C774CC9CAE30B1324X0
EXM_KM_5COc_1355_000959	김승덕(金承德)	1355	G002+AKS-KHF_13AE40C2B9B355U9999X0
EXM_KM_5COc_1355_000960	정무(鄭袤)	1355	G002+AKS-KHF_12C815BB34FFFFU9999X1
EXM_KM_5COc_1355_000961	민경생(閔慶生)	1355	G002+AKS-KHF_13BBFCACBDC0DDU9999X0
EXM_KM_5COc_1355_000962	우현보(禹玄寶)	1355	G002+AKS-KHF_13C6B0D604BCF4B1333X0
EXM_KM_5COc_1355_000963	함승경(咸承慶)	1355	G002+AKS-KHF_13D568C2B9ACBDU9999X0
EXM_KM_5COc_1355_000964	최복하(崔卜河)	1355	G002+AKS-KHF_13CD5CBCF5D558U9999X0
EXM_KM_5COc_1355_000965	이집(李集)	1355	G002+AKS-KHF_13C774C6D0B839B1327X0
EXM_KM_5COc_1355_000966	전익(全翊)	1355	G002+AKS-KHF_12C804C775FFFFU9999X0
EXM_KM_5COc_1355_000967	조경덕(曹敬德)	1355	G002+AKS-KHF_13C870ACBDB355U9999X0
EXM_KM_5COc_1355_000968	정습인(鄭習仁)	1355	G002+AKS-KHF_13C815C2B5C778U9999X0
EXM_KM_5COc_1355_000969	전영칭(田永偁)	1355	G002+AKS-KHF_13C804C601CE6DU9999X0
EXM_KM_5COc_1355_000970	서문철(徐文哲)	1355	G002+AKS-KHF_13C11CBB38CCA0U9999X0
EXM_KM_5COc_1355_000971	권주(權鑄)	1355	G002+AKS-KHF_12AD8CC8FCFFFFD1394X0
EXM_KM_5COc_1355_000972	이인(李韌)	1355	G002+AKS-KHF_12C774C778FFFFD1381X0
EXM_KM_5COc_1355_000973	신계령(申繼齡)	1355	G002+AKS-KHF_13C2E0ACC4B839U9999X0
EXM_KM_5COc_1355_000974	송공서(宋公序)	1355	G002+AKS-KHF_13C1A1ACF5C11CU9999X0
EXM_KM_5COc_1355_000975	이보림(李寶林)	1355	G002+AKS-KHF_13C774BCF4B9BCB1385X0
EXM_KM_5COc_1355_000975_1	양이시(楊以時)	1355	G002+AKS-KHF_13C591C774C2DCU9999X0
EXM_KM_5COc_1355_000976	염국보(廉國寶)	1355	G002+AKS-KHF_13C5FCAD6DBCF4D1388X0
EXM_KM_5COc_1355_000977	권군보(權君保)	1355	G002+AKS-KHF_13AD8CAD70BCF4U9999X0
EXM_KM_5COc_1355_000978	오사충(吳思忠)	1355	G002+AKS-KHF_13C624C0ACCDA9B1327X0
